Date,For,Against
2016-08-20 12,2623.0,34.0
2016-08-20 13,2623.0,34.0
2016-08-20 14,2623.0,34.0
2016-08-20 15,2623.0,34.0
2016-08-20 16,2623.0,34.0
2016-08-20 17,2623.0,34.0
2016-08-20 18,2623.0,34.0
2016-08-20 19,2623.0,34.0
2016-08-20 20,2623.0,34.0
2016-08-20 21,2623.0,34.0
2016-08-20 22,2623.0,34.0
2016-08-20 23,2623.0,34.0
2016-08-21 00,2623.0,34.0
2016-08-21 01,2623.0,34.0
2016-08-21 02,2623.0,34.0
2016-08-21 03,2623.0,34.0
2016-08-21 04,2623.0,34.0
2016-08-21 05,2623.0,34.0
2016-08-21 06,2623.0,34.0
2016-08-21 07,2623.0,34.0
2016-08-21 08,2623.0,34.0
2016-08-21 09,2623.0,34.0
2016-08-21 10,2623.0,34.0
2016-08-21 11,2623.0,34.0
2016-08-21 12,2623.0,34.0
2016-08-21 13,2623.0,34.0
2016-08-21 14,2623.0,34.0
2016-08-21 15,2623.0,34.0
2016-08-21 16,2623.0,34.0
2016-08-21 17,2623.0,34.0
2016-08-21 18,2623.0,34.0
2016-08-21 19,2623.0,34.0
2016-08-21 20,2623.0,34.0
2016-08-21 21,2623.0,34.0
2016-08-21 22,2623.0,34.0
2016-08-21 23,2623.0,34.0
2016-08-22 00,2624.0,34.0
2016-08-22 01,2624.0,34.0
2016-08-22 02,2624.0,34.0
2016-08-22 03,2624.0,34.0
2016-08-22 04,2624.0,34.0
2016-08-22 05,2624.0,34.0
2016-08-22 06,2624.0,34.0
2016-08-22 07,2624.0,34.0
2016-08-22 08,2624.0,34.0
2016-08-22 09,2624.0,34.0
2016-08-22 10,2624.0,34.0
2016-08-22 11,2624.0,34.0
2016-08-22 12,2624.0,34.0
2016-08-22 13,2624.0,34.0
2016-08-22 14,2624.0,34.0
2016-08-22 15,2624.0,34.0
2016-08-22 16,2624.0,34.0
2016-08-22 17,2624.0,34.0
2016-08-22 18,2624.0,34.0
2016-08-22 19,2624.0,34.0
2016-08-22 20,2624.0,34.0
2016-08-22 21,2624.0,34.0
2016-08-22 22,2624.0,34.0
2016-08-22 23,2624.0,34.0
2016-08-23 00,2624.0,34.0
2016-08-23 01,2624.0,34.0
2016-08-23 02,2625.0,34.0
2016-08-23 03,2625.0,34.0
2016-08-23 04,2625.0,34.0
2016-08-23 05,2625.0,34.0
2016-08-23 06,2625.0,34.0
2016-08-23 07,2625.0,34.0
2016-08-23 08,2625.0,34.0
