Date,For,Against
2016-06-25 09,7897.0,0.0
2016-06-25 10,7898.0,0.0
2016-06-25 11,7898.0,0.0
2016-06-25 12,7898.0,0.0
2016-06-25 13,7898.0,0.0
2016-06-25 14,7898.0,0.0
2016-06-25 15,7898.0,0.0
2016-06-25 16,7898.0,0.0
2016-06-25 17,7898.0,0.0
2016-06-25 18,7898.0,0.0
2016-06-25 19,7899.0,0.0
2016-06-25 20,7900.0,0.0
2016-06-25 21,7900.0,0.0
2016-06-25 22,7900.0,0.0
2016-06-25 23,7900.0,0.0
2016-06-26 00,7900.0,0.0
2016-06-26 01,7900.0,0.0
2016-06-26 02,7900.0,0.0
2016-06-26 03,7900.0,0.0
2016-06-26 04,7900.0,0.0
2016-06-26 05,7900.0,0.0
2016-06-26 06,7900.0,0.0
2016-06-26 07,7900.0,0.0
2016-06-26 08,7900.0,0.0
2016-06-26 09,7900.0,0.0
2016-06-26 10,7900.0,0.0
2016-06-26 11,7900.0,0.0
2016-06-26 12,7900.0,0.0
2016-06-26 13,7900.0,0.0
2016-06-26 14,7900.0,0.0
2016-06-26 15,7900.0,0.0
2016-06-26 16,7900.0,0.0
2016-06-26 17,7900.0,0.0
2016-06-26 18,7900.0,0.0
2016-06-26 19,7900.0,0.0
2016-06-26 20,7900.0,0.0
2016-06-26 21,7900.0,0.0
2016-06-26 22,7900.0,0.0
2016-06-26 23,7900.0,0.0
2016-06-27 00,7900.0,0.0
2016-06-27 01,7900.0,0.0
2016-06-27 02,7900.0,0.0
2016-06-27 03,7900.0,0.0
2016-06-27 04,7900.0,0.0
2016-06-27 05,7900.0,0.0
2016-06-27 06,7900.0,0.0
2016-06-27 07,7900.0,0.0
2016-06-27 08,7900.0,0.0
2016-06-27 09,7900.0,0.0
2016-06-27 10,7900.0,0.0
2016-06-27 11,7900.0,0.0
2016-06-27 12,7900.0,0.0
2016-06-27 13,7900.0,0.0
2016-06-27 14,7900.0,0.0
2016-06-27 15,7900.0,0.0
2016-06-27 16,7900.0,0.0
2016-06-27 17,7900.0,0.0
2016-06-27 18,7900.0,0.0
2016-06-27 19,7900.0,0.0
2016-06-27 20,7900.0,0.0
2016-06-27 21,7900.0,0.0
2016-06-27 22,7900.0,0.0
2016-06-27 23,7900.0,0.0
2016-06-28 00,7900.0,0.0
2016-06-28 01,7900.0,0.0
2016-06-28 02,7900.0,0.0
2016-06-28 03,7900.0,0.0
2016-06-28 04,7900.0,0.0
2016-06-28 05,7900.0,0.0
2016-06-28 06,7900.0,0.0
2016-06-28 07,7900.0,0.0
2016-06-28 08,7900.0,0.0
2016-06-28 09,7900.0,0.0
2016-06-28 10,7900.0,0.0
2016-06-28 11,7900.0,0.0
2016-06-28 12,7900.0,0.0
2016-06-28 13,7901.0,0.0
2016-06-28 14,7901.0,0.0
2016-06-28 15,7901.0,0.0
2016-06-28 16,7901.0,0.0
2016-06-28 17,7901.0,0.0
2016-06-28 18,7901.0,0.0
2016-06-28 19,7901.0,0.0
2016-06-28 20,7901.0,0.0
2016-06-28 21,7901.0,0.0
2016-06-28 22,7901.0,0.0
2016-06-28 23,7901.0,0.0
2016-06-29 00,7901.0,0.0
2016-06-29 01,7901.0,0.0
2016-06-29 02,7901.0,0.0
