Date,For,Against
2016-08-17 18,2664.0,670.0
2016-08-17 19,2664.0,670.0
2016-08-17 20,2664.0,670.0
2016-08-17 21,2664.0,670.0
2016-08-17 22,2664.0,670.0
2016-08-17 23,2664.0,670.0
2016-08-18 00,2664.0,670.0
2016-08-18 01,2664.0,670.0
2016-08-18 02,2664.0,670.0
2016-08-18 03,2664.0,670.0
2016-08-18 04,2664.0,670.0
2016-08-18 05,2664.0,670.0
2016-08-18 06,2664.0,670.0
2016-08-18 07,2664.0,670.0
2016-08-18 08,2664.0,670.0
2016-08-18 09,2664.0,670.0
2016-08-18 10,2664.0,670.0
2016-08-18 11,2664.0,670.0
2016-08-18 12,2664.0,671.0
2016-08-18 13,2664.0,671.0
2016-08-18 14,2664.0,671.0
2016-08-18 15,2664.0,671.0
2016-08-18 16,2664.0,671.0
2016-08-18 17,2665.0,671.0
2016-08-18 18,2665.0,671.0
2016-08-18 19,2665.0,671.0
2016-08-18 20,2665.0,671.0
2016-08-18 21,2665.0,671.0
2016-08-18 22,2665.0,672.0
2016-08-18 23,2665.0,672.0
2016-08-19 00,2665.0,672.0
2016-08-19 01,2665.0,672.0
2016-08-19 02,2665.0,672.0
2016-08-19 03,2665.0,672.0
2016-08-19 04,2666.0,672.0
2016-08-19 05,2666.0,672.0
2016-08-19 06,2666.0,672.0
2016-08-19 07,2666.0,672.0
2016-08-19 08,2666.0,672.0
2016-08-19 09,2666.0,672.0
2016-08-19 10,2666.0,672.0
2016-08-19 11,2666.0,672.0
2016-08-19 12,2666.0,672.0
2016-08-19 13,2666.0,672.0
2016-08-19 14,2666.0,672.0
2016-08-19 15,2666.0,672.0
2016-08-19 16,2666.0,672.0
2016-08-19 17,2666.0,672.0
2016-08-19 18,2666.0,672.0
2016-08-19 19,2666.0,672.0
2016-08-19 20,2666.0,672.0
2016-08-19 21,2666.0,672.0
2016-08-19 22,2666.0,672.0
2016-08-19 23,2666.0,672.0
2016-08-20 00,2666.0,672.0
2016-08-20 01,2666.0,673.0
2016-08-20 02,2666.0,673.0
2016-08-20 03,2666.0,673.0
2016-08-20 04,2666.0,673.0
2016-08-20 05,2666.0,673.0
2016-08-20 06,2666.0,673.0
2016-08-20 07,2666.0,673.0
2016-08-20 08,2666.0,673.0
2016-08-20 09,2666.0,673.0
2016-08-20 10,2666.0,673.0
2016-08-20 11,2666.0,673.0
2016-08-20 12,2666.0,673.0
2016-08-20 13,2666.0,673.0
2016-08-20 14,2666.0,673.0
2016-08-20 15,2666.0,673.0
2016-08-20 16,2666.0,673.0
2016-08-20 17,2668.0,674.0
2016-08-20 18,2668.0,674.0
2016-08-20 19,2668.0,675.0
2016-08-20 20,2668.0,675.0
2016-08-20 21,2668.0,675.0
2016-08-20 22,2668.0,675.0
2016-08-20 23,2668.0,675.0
2016-08-21 00,2668.0,675.0
2016-08-21 01,2668.0,675.0
2016-08-21 02,2668.0,675.0
2016-08-21 03,2668.0,675.0
2016-08-21 04,2668.0,675.0
2016-08-21 05,2668.0,675.0
2016-08-21 06,2668.0,675.0
2016-08-21 07,2668.0,675.0
2016-08-21 08,2668.0,675.0
2016-08-21 09,2668.0,675.0
2016-08-21 10,2668.0,675.0
2016-08-21 11,2668.0,675.0
2016-08-21 12,2668.0,675.0
2016-08-21 13,2668.0,675.0
2016-08-21 14,2668.0,675.0
2016-08-21 15,2668.0,675.0
2016-08-21 16,2668.0,675.0
2016-08-21 17,2668.0,675.0
2016-08-21 18,2668.0,675.0
2016-08-21 19,2668.0,675.0
2016-08-21 20,2668.0,675.0
2016-08-21 21,2668.0,675.0
2016-08-21 22,2668.0,675.0
2016-08-21 23,2668.0,675.0
2016-08-22 00,2668.0,675.0
2016-08-22 01,2668.0,675.0
2016-08-22 02,2668.0,675.0
2016-08-22 03,2668.0,675.0
2016-08-22 04,2668.0,675.0
2016-08-22 05,2668.0,675.0
2016-08-22 06,2668.0,675.0
2016-08-22 07,2668.0,675.0
2016-08-22 08,2668.0,675.0
2016-08-22 09,2668.0,675.0
2016-08-22 10,2668.0,675.0
2016-08-22 11,2668.0,675.0
2016-08-22 12,2668.0,675.0
2016-08-22 13,2668.0,675.0
2016-08-22 14,2668.0,675.0
2016-08-22 15,2668.0,675.0
2016-08-22 16,2668.0,675.0
2016-08-22 17,2668.0,675.0
2016-08-22 18,2668.0,675.0
2016-08-22 19,2668.0,675.0
2016-08-22 20,2668.0,675.0
2016-08-22 21,2668.0,675.0
2016-08-22 22,2668.0,675.0
2016-08-22 23,2668.0,675.0
2016-08-23 00,2668.0,675.0
2016-08-23 01,2668.0,675.0
2016-08-23 02,2668.0,675.0
2016-08-23 03,2669.0,675.0
2016-08-23 04,2669.0,675.0
2016-08-23 05,2669.0,675.0
2016-08-23 06,2669.0,675.0
2016-08-23 07,2669.0,675.0
2016-08-23 08,2669.0,675.0
2016-08-23 09,2669.0,675.0
2016-08-23 10,2669.0,675.0
2016-08-23 11,2669.0,675.0
2016-08-23 12,2669.0,675.0
2016-08-23 13,2669.0,675.0
2016-08-23 14,2669.0,675.0
2016-08-23 15,2669.0,675.0
2016-08-23 16,2669.0,675.0
2016-08-23 17,2669.0,675.0
2016-08-23 18,2669.0,675.0
2016-08-23 19,2669.0,675.0
2016-08-23 20,2669.0,675.0
2016-08-23 21,2669.0,675.0
2016-08-23 22,2669.0,675.0
2016-08-23 23,2669.0,675.0
2016-08-24 00,2669.0,675.0
2016-08-24 01,2669.0,675.0
2016-08-24 02,2669.0,675.0
2016-08-24 03,2669.0,675.0
2016-08-24 04,2669.0,675.0
2016-08-24 05,2669.0,675.0
2016-08-24 06,2669.0,675.0
2016-08-24 07,2669.0,675.0
2016-08-24 08,2669.0,675.0
2016-08-24 09,2669.0,675.0
2016-08-24 10,2669.0,675.0
2016-08-24 11,2669.0,675.0
2016-08-24 12,2669.0,675.0
2016-08-24 13,2669.0,675.0
2016-08-24 14,2669.0,675.0
2016-08-24 15,2669.0,675.0
2016-08-24 16,2669.0,675.0
2016-08-24 17,2669.0,675.0
2016-08-24 18,2669.0,675.0
2016-08-24 19,2669.0,675.0
2016-08-24 20,2669.0,675.0
2016-08-24 21,2669.0,675.0
2016-08-24 22,2669.0,675.0
2016-08-24 23,2669.0,675.0
2016-08-25 00,2669.0,675.0
2016-08-25 01,2669.0,675.0
2016-08-25 02,2669.0,676.0
2016-08-25 03,2669.0,676.0
2016-08-25 04,2669.0,676.0
2016-08-25 05,2669.0,676.0
2016-08-25 06,2669.0,676.0
2016-08-25 07,2669.0,676.0
2016-08-25 08,2669.0,676.0
2016-08-25 09,2669.0,676.0
2016-08-25 10,2669.0,676.0
2016-08-25 11,2669.0,676.0
2016-08-25 12,2669.0,676.0
2016-08-25 13,2669.0,676.0
2016-08-25 14,2669.0,676.0
2016-08-25 15,2669.0,676.0
2016-08-25 16,2669.0,676.0
2016-08-25 17,2669.0,676.0
2016-08-25 18,2669.0,676.0
2016-08-25 19,2669.0,676.0
2016-08-25 20,2669.0,676.0
2016-08-25 21,2669.0,676.0
2016-08-25 22,2669.0,676.0
2016-08-25 23,2669.0,676.0
2016-08-26 00,2669.0,676.0
2016-08-26 01,2669.0,676.0
2016-08-26 02,2669.0,676.0
2016-08-26 03,2669.0,676.0
2016-08-26 04,2669.0,676.0
2016-08-26 05,2669.0,676.0
2016-08-26 06,2669.0,676.0
2016-08-26 07,2669.0,676.0
2016-08-26 08,2669.0,676.0
2016-08-26 09,2669.0,676.0
2016-08-26 10,2669.0,676.0
2016-08-26 11,2669.0,676.0
2016-08-26 12,2669.0,676.0
2016-08-26 13,2669.0,676.0
2016-08-26 14,2669.0,676.0
2016-08-26 15,2669.0,676.0
2016-08-26 16,2669.0,676.0
2016-08-26 17,2669.0,676.0
2016-08-26 18,2669.0,676.0
2016-08-26 19,2669.0,676.0
2016-08-26 20,2669.0,676.0
2016-08-26 21,2669.0,676.0
2016-08-26 22,2669.0,676.0
2016-08-26 23,2670.0,676.0
2016-08-27 00,2670.0,676.0
2016-08-27 01,2670.0,676.0
2016-08-27 02,2670.0,676.0
2016-08-27 03,2670.0,676.0
2016-08-27 04,2670.0,676.0
2016-08-27 05,2670.0,676.0
2016-08-27 06,2670.0,676.0
2016-08-27 07,2670.0,676.0
2016-08-27 08,2670.0,676.0
2016-08-27 09,2670.0,676.0
2016-08-27 10,2670.0,676.0
2016-08-27 11,2670.0,676.0
2016-08-27 12,2670.0,676.0
2016-08-27 13,2670.0,676.0
2016-08-27 14,2670.0,676.0
2016-08-27 15,2670.0,676.0
2016-08-27 16,2670.0,676.0
2016-08-27 17,2670.0,676.0
2016-08-27 18,2670.0,676.0
2016-08-27 19,2670.0,676.0
2016-08-27 20,2670.0,676.0
2016-08-27 21,2670.0,676.0
2016-08-27 22,2670.0,676.0
2016-08-27 23,2670.0,676.0
2016-08-28 00,2670.0,676.0
2016-08-28 01,2670.0,676.0
2016-08-28 02,2670.0,676.0
2016-08-28 03,2670.0,676.0
