Date,For,Against
2016-08-23 02,0.0,369.0
2016-08-23 03,0.0,369.0
2016-08-23 04,0.0,369.0
2016-08-23 05,0.0,369.0
2016-08-23 06,0.0,369.0
2016-08-23 07,0.0,369.0
2016-08-23 08,0.0,369.0
2016-08-23 09,0.0,369.0
2016-08-23 10,0.0,369.0
2016-08-23 11,0.0,369.0
2016-08-23 12,0.0,369.0
2016-08-23 13,0.0,369.0
2016-08-23 14,0.0,369.0
2016-08-23 15,0.0,369.0
2016-08-23 16,0.0,369.0
2016-08-23 17,0.0,369.0
2016-08-23 18,0.0,369.0
2016-08-23 19,0.0,369.0
2016-08-23 20,0.0,370.0
2016-08-23 21,0.0,370.0
2016-08-23 22,0.0,370.0
2016-08-23 23,0.0,370.0
2016-08-24 00,0.0,370.0
2016-08-24 01,0.0,370.0
2016-08-24 02,0.0,370.0
2016-08-24 03,0.0,370.0
2016-08-24 04,0.0,371.0
2016-08-24 05,0.0,371.0
2016-08-24 06,0.0,371.0
2016-08-24 07,0.0,371.0
2016-08-24 08,0.0,371.0
2016-08-24 09,0.0,371.0
2016-08-24 10,0.0,372.0
2016-08-24 11,0.0,372.0
2016-08-24 12,0.0,372.0
2016-08-24 13,0.0,372.0
2016-08-24 14,0.0,372.0
2016-08-24 15,0.0,372.0
2016-08-24 16,0.0,372.0
2016-08-24 17,0.0,372.0
2016-08-24 18,0.0,372.0
2016-08-24 19,0.0,372.0
2016-08-24 20,0.0,372.0
2016-08-24 21,0.0,372.0
2016-08-24 22,0.0,372.0
2016-08-24 23,0.0,372.0
2016-08-25 00,0.0,372.0
2016-08-25 01,0.0,373.0
2016-08-25 02,0.0,373.0
2016-08-25 03,0.0,373.0
2016-08-25 04,0.0,373.0
2016-08-25 05,0.0,374.0
2016-08-25 06,0.0,374.0
2016-08-25 07,0.0,375.0
2016-08-25 08,0.0,376.0
2016-08-25 09,0.0,376.0
2016-08-25 10,0.0,376.0
2016-08-25 11,0.0,377.0
2016-08-25 12,0.0,377.0
2016-08-25 13,0.0,378.0
2016-08-25 14,0.0,378.0
2016-08-25 15,0.0,378.0
2016-08-25 16,0.0,378.0
2016-08-25 17,0.0,378.0
2016-08-25 18,0.0,379.0
2016-08-25 19,0.0,379.0
2016-08-25 20,0.0,379.0
2016-08-25 21,0.0,380.0
2016-08-25 22,0.0,380.0
2016-08-25 23,0.0,380.0
2016-08-26 00,0.0,380.0
2016-08-26 01,0.0,380.0
2016-08-26 02,0.0,380.0
2016-08-26 03,0.0,380.0
2016-08-26 04,0.0,380.0
2016-08-26 05,0.0,380.0
2016-08-26 06,0.0,380.0
2016-08-26 07,0.0,380.0
2016-08-26 08,0.0,380.0
2016-08-26 09,0.0,380.0
2016-08-26 10,0.0,380.0
2016-08-26 11,0.0,380.0
2016-08-26 12,0.0,380.0
2016-08-26 13,0.0,380.0
2016-08-26 14,0.0,381.0
2016-08-26 15,0.0,381.0
2016-08-26 16,0.0,381.0
2016-08-26 17,0.0,381.0
2016-08-26 18,0.0,382.0
2016-08-26 19,0.0,382.0
2016-08-26 20,0.0,382.0
2016-08-26 21,0.0,382.0
2016-08-26 22,0.0,383.0
2016-08-26 23,0.0,383.0
2016-08-27 00,0.0,383.0
2016-08-27 01,0.0,383.0
2016-08-27 02,0.0,383.0
2016-08-27 03,0.0,383.0
2016-08-27 04,0.0,384.0
2016-08-27 05,0.0,384.0
2016-08-27 06,0.0,384.0
2016-08-27 07,0.0,384.0
2016-08-27 08,0.0,384.0
