Date,For,Against
2016-06-09 16,0.0,102.0
2016-06-09 17,0.0,102.0
2016-06-09 18,0.0,103.0
2016-06-09 19,0.0,103.0
2016-06-09 20,0.0,103.0
2016-06-09 21,0.0,105.0
2016-06-09 22,0.0,107.0
2016-06-09 23,0.0,108.0
2016-06-10 00,0.0,108.0
2016-06-10 01,0.0,109.0
2016-06-10 02,0.0,112.0
2016-06-10 03,0.0,112.0
2016-06-10 04,0.0,112.0
2016-06-10 05,0.0,112.0
2016-06-10 06,0.0,112.0
2016-06-10 07,0.0,112.0
2016-06-10 08,0.0,112.0
2016-06-10 09,0.0,112.0
2016-06-10 10,0.0,112.0
2016-06-10 11,0.0,112.0
2016-06-10 12,0.0,113.0
2016-06-10 13,0.0,113.0
2016-06-10 14,0.0,115.0
2016-06-10 15,0.0,115.0
2016-06-10 16,0.0,115.0
2016-06-10 17,0.0,116.0
2016-06-10 18,0.0,116.0
2016-06-10 19,0.0,116.0
2016-06-10 20,0.0,116.0
2016-06-10 21,0.0,116.0
2016-06-10 22,0.0,116.0
2016-06-10 23,0.0,116.0
2016-06-11 00,0.0,116.0
2016-06-11 01,0.0,118.0
2016-06-11 02,0.0,122.0
2016-06-11 03,0.0,124.0
2016-06-11 04,0.0,125.0
2016-06-11 05,0.0,125.0
2016-06-11 06,0.0,125.0
2016-06-11 07,0.0,125.0
2016-06-11 08,0.0,125.0
2016-06-11 09,0.0,125.0
2016-06-11 10,0.0,125.0
2016-06-11 11,0.0,125.0
2016-06-11 12,0.0,126.0
2016-06-11 13,0.0,126.0
2016-06-11 14,0.0,126.0
2016-06-11 15,0.0,126.0
2016-06-11 16,0.0,127.0
2016-06-11 17,0.0,127.0
2016-06-11 18,0.0,130.0
2016-06-11 19,0.0,130.0
2016-06-11 20,0.0,130.0
2016-06-11 21,0.0,130.0
2016-06-11 22,0.0,130.0
2016-06-11 23,0.0,130.0
2016-06-12 00,0.0,131.0
2016-06-12 01,0.0,131.0
2016-06-12 02,0.0,132.0
2016-06-12 03,0.0,133.0
2016-06-12 04,0.0,133.0
2016-06-12 05,0.0,133.0
2016-06-12 06,0.0,133.0
2016-06-12 07,0.0,133.0
2016-06-12 08,0.0,133.0
2016-06-12 09,0.0,133.0
2016-06-12 10,0.0,133.0
2016-06-12 11,0.0,133.0
2016-06-12 12,0.0,133.0
2016-06-12 13,0.0,133.0
2016-06-12 14,0.0,134.0
2016-06-12 15,0.0,134.0
2016-06-12 16,0.0,134.0
2016-06-12 17,0.0,134.0
2016-06-12 18,0.0,134.0
2016-06-12 19,0.0,134.0
2016-06-12 20,0.0,134.0
2016-06-12 21,0.0,134.0
2016-06-12 22,0.0,134.0
2016-06-12 23,0.0,134.0
2016-06-13 00,0.0,134.0
2016-06-13 01,0.0,134.0
2016-06-13 02,0.0,134.0
2016-06-13 03,0.0,134.0
2016-06-13 04,0.0,134.0
2016-06-13 05,0.0,134.0
2016-06-13 06,0.0,134.0
2016-06-13 07,0.0,134.0
2016-06-13 08,0.0,134.0
2016-06-13 09,0.0,134.0
2016-06-13 10,0.0,134.0
2016-06-13 11,0.0,134.0
2016-06-13 12,0.0,134.0
2016-06-13 13,0.0,134.0
2016-06-13 14,0.0,134.0
2016-06-13 15,0.0,134.0
2016-06-13 16,0.0,134.0
2016-06-13 17,0.0,134.0
2016-06-13 18,0.0,134.0
2016-06-13 19,0.0,135.0
2016-06-13 20,0.0,135.0
2016-06-13 21,0.0,135.0
2016-06-13 22,0.0,135.0
2016-06-13 23,0.0,137.0
2016-06-14 00,0.0,137.0
2016-06-14 01,0.0,137.0
2016-06-14 02,0.0,137.0
2016-06-14 03,0.0,137.0
2016-06-14 04,0.0,137.0
2016-06-14 05,0.0,137.0
2016-06-14 06,0.0,137.0
2016-06-14 07,0.0,137.0
2016-06-14 08,0.0,137.0
2016-06-14 09,0.0,137.0
2016-06-14 10,0.0,137.0
2016-06-14 11,0.0,137.0
2016-06-14 12,0.0,137.0
2016-06-14 13,0.0,137.0
2016-06-14 14,0.0,137.0
2016-06-14 15,0.0,137.0
2016-06-14 16,0.0,137.0
2016-06-14 17,0.0,137.0
2016-06-14 18,0.0,138.0
2016-06-14 19,0.0,139.0
2016-06-14 20,0.0,139.0
2016-06-14 21,0.0,140.0
2016-06-14 22,0.0,140.0
2016-06-14 23,0.0,141.0
2016-06-15 00,0.0,141.0
2016-06-15 01,0.0,141.0
2016-06-15 02,0.0,141.0
2016-06-15 03,0.0,141.0
2016-06-15 04,0.0,141.0
2016-06-15 05,0.0,141.0
2016-06-15 06,0.0,141.0
2016-06-15 07,0.0,141.0
2016-06-15 08,0.0,141.0
2016-06-15 09,0.0,141.0
2016-06-15 10,0.0,141.0
2016-06-15 11,0.0,141.0
2016-06-15 12,0.0,141.0
2016-06-15 13,0.0,142.0
2016-06-15 14,0.0,142.0
2016-06-15 15,0.0,142.0
2016-06-15 16,0.0,142.0
2016-06-15 17,0.0,142.0
2016-06-15 18,0.0,142.0
2016-06-15 19,0.0,142.0
2016-06-15 20,0.0,142.0
2016-06-15 21,0.0,142.0
2016-06-15 22,0.0,142.0
2016-06-15 23,0.0,142.0
2016-06-16 00,0.0,142.0
2016-06-16 01,0.0,142.0
2016-06-16 02,0.0,142.0
2016-06-16 03,0.0,142.0
2016-06-16 04,0.0,142.0
2016-06-16 05,0.0,142.0
2016-06-16 06,0.0,142.0
2016-06-16 07,0.0,142.0
2016-06-16 08,0.0,142.0
2016-06-16 09,0.0,142.0
2016-06-16 10,0.0,142.0
2016-06-16 11,0.0,142.0
2016-06-16 12,0.0,142.0
2016-06-16 13,0.0,144.0
2016-06-16 14,0.0,145.0
2016-06-16 15,0.0,145.0
2016-06-16 16,0.0,146.0
2016-06-16 17,0.0,146.0
2016-06-16 18,0.0,146.0
2016-06-16 19,0.0,146.0
2016-06-16 20,0.0,146.0
2016-06-16 21,0.0,146.0
2016-06-16 22,0.0,146.0
2016-06-16 23,0.0,146.0
2016-06-17 00,0.0,146.0
2016-06-17 01,0.0,146.0
2016-06-17 02,0.0,146.0
2016-06-17 03,0.0,147.0
2016-06-17 04,0.0,147.0
2016-06-17 05,0.0,147.0
