Date,For,Against
2016-09-18 01,1738.0,121.0
2016-09-18 02,1738.0,121.0
2016-09-18 03,1738.0,121.0
2016-09-18 04,1738.0,121.0
2016-09-18 05,1738.0,121.0
2016-09-18 06,1738.0,121.0
2016-09-18 07,1738.0,121.0
2016-09-18 08,1738.0,121.0
2016-09-18 09,1738.0,121.0
2016-09-18 10,1738.0,121.0
2016-09-18 11,1738.0,121.0
2016-09-18 12,1738.0,121.0
2016-09-18 13,1738.0,121.0
2016-09-18 14,1738.0,121.0
2016-09-18 15,1738.0,121.0
2016-09-18 16,1738.0,121.0
2016-09-18 17,1738.0,121.0
2016-09-18 18,1738.0,121.0
2016-09-18 19,1739.0,121.0
2016-09-18 20,1739.0,121.0
2016-09-18 21,1739.0,121.0
2016-09-18 22,1739.0,121.0
2016-09-18 23,1739.0,121.0
2016-09-19 00,1739.0,121.0
2016-09-19 01,1739.0,121.0
2016-09-19 02,1739.0,121.0
2016-09-19 03,1739.0,121.0
2016-09-19 04,1741.0,121.0
2016-09-19 05,1741.0,121.0
2016-09-19 06,1741.0,121.0
2016-09-19 07,1741.0,121.0
2016-09-19 08,1741.0,121.0
2016-09-19 09,1741.0,121.0
2016-09-19 10,1741.0,121.0
2016-09-19 11,1741.0,121.0
2016-09-19 12,1741.0,121.0
2016-09-19 13,1741.0,121.0
2016-09-19 14,1741.0,121.0
2016-09-19 15,1741.0,122.0
2016-09-19 16,1741.0,122.0
2016-09-19 17,1741.0,122.0
2016-09-19 18,1741.0,122.0
2016-09-19 19,1741.0,122.0
2016-09-19 20,1741.0,122.0
2016-09-19 21,1741.0,122.0
2016-09-19 22,1741.0,122.0
2016-09-19 23,1741.0,122.0
2016-09-20 00,1741.0,122.0
2016-09-20 01,1741.0,122.0
2016-09-20 02,1741.0,122.0
2016-09-20 03,1741.0,122.0
2016-09-20 04,1741.0,122.0
2016-09-20 05,1741.0,122.0
2016-09-20 06,1741.0,122.0
2016-09-20 07,1741.0,122.0
2016-09-20 08,1741.0,122.0
2016-09-20 09,1741.0,122.0
2016-09-20 10,1741.0,122.0
2016-09-20 11,1741.0,122.0
2016-09-20 12,1741.0,122.0
2016-09-20 13,1741.0,122.0
2016-09-20 14,1741.0,122.0
2016-09-20 15,1741.0,122.0
2016-09-20 16,1741.0,122.0
2016-09-20 17,1741.0,122.0
2016-09-20 18,1741.0,122.0
2016-09-20 19,1741.0,122.0
2016-09-20 20,1741.0,122.0
2016-09-20 21,1741.0,122.0
2016-09-20 22,1741.0,122.0
2016-09-20 23,1741.0,122.0
2016-09-21 00,1741.0,122.0
2016-09-21 01,1742.0,122.0
2016-09-21 02,1742.0,122.0
2016-09-21 03,1742.0,122.0
2016-09-21 04,1742.0,122.0
2016-09-21 05,1742.0,122.0
2016-09-21 06,1742.0,122.0
2016-09-21 07,1742.0,122.0
